instLoggerId,inTime,outTime,empId,instId
"1","3 Sep 2020 12:11:22 GMT","3 Sep 2020 12:14:23 GMT","E101","I101"
"4","3 Sep 2020 12:15:38 GMT","3 Sep 2020 12:16:51 GMT","E101","I101"
"7","3 Sep 2020 12:18:18 GMT","3 Sep 2020 12:19:08 GMT","E101","I101"
"8","3 Sep 2020 12:23:29 GMT","3 Sep 2020 12:28:27 GMT","E101","I101"
"12","3 Sep 2020 12:32:52 GMT","3 Sep 2020 12:42:54 GMT","E101","I101"
"15","3 Sep 2020 12:49:22 GMT","3 Sep 2020 12:50:54 GMT","E101","I101"
"24","3 Sep 2020 12:52:45 GMT","3 Sep 2020 12:54:04 GMT","E101","I101"
"33","3 Sep 2020 12:57:32 GMT","3 Sep 2020 13:13:14 GMT","E101","I101"
"36","3 Sep 2020 13:30:24 GMT","3 Sep 2020 13:44:53 GMT","E101","I101"
"46","3 Sep 2020 13:59:44 GMT","3 Sep 2020 14:00:59 GMT","E101","I101"
"50","3 Sep 2020 14:02:44 GMT","3 Sep 2020 14:04:08 GMT","E101","I101"
"53","3 Sep 2020 14:07:27 GMT","3 Sep 2020 14:10:15 GMT","E101","I101"
"57","3 Sep 2020 14:13:16 GMT","3 Sep 2020 14:15:31 GMT","E101","I101"
"61","3 Sep 2020 14:24:10 GMT","3 Sep 2020 14:30:07 GMT","E101","I101"
"64","3 Sep 2020 14:34:04 GMT","3 Sep 2020 14:36:43 GMT","E101","I101"
"68","3 Sep 2020 14:40:40 GMT","3 Sep 2020 14:45:54 GMT","E101","I101"
"72","3 Sep 2020 14:49:39 GMT","3 Sep 2020 14:50:14 GMT","E101","I101"
"75","3 Sep 2020 14:57:43 GMT","3 Sep 2020 15:03:38 GMT","E101","I101"
"79","3 Sep 2020 16:20:35 GMT","3 Sep 2020 16:20:44 GMT","E101","I101"
"82","3 Sep 2020 17:03:40 GMT","","E101","I101"
